0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
FLY,0.000401532200389,0.00106958937949,4.82292620432e-06,-0.000386051600576,-0.00660060032747,-0.00221066869342,-0.0019975957457,-0.00310130684696,-0.00459899513217,-0.000469376714346,0.000247923133928,0.00386310713976,0.00146192498076,0.00243352647757,-0.00131912420303,0.00306137496532,0.00179866256136,0.0164418266347,-0.000758624091368,-0.0130983021535,1.23725805065e-05,7.42278210406e-05,2.53874512304e-05,2.42537179528e-05,0.00803562076875,0.0178534372235,0.00786976254743,0.0175867931493,0.00775013826014,0.0174940713527,0.00763390941022,0.0174831745921,0.00760051155887,0.0174854874321,0.00774723340066,0.0175153785091,0.00919750022224,0.0196222739649,0.00961691953319,0.0205855308754,,,,,,,,,,,,,,,,,,,,,0.00185391529066,802591,19
CA,0.00080128129809,0.00685360156119,-0.000310959061254,-0.000225348475901,0.0161616599283,0.00420257668349,0.0157127004977,0.00431902065201,0.019229268523,0.00532075226311,0.0390334690023,0.0102679121756,0.0309155731147,0.00619633080343,0.0249096017267,0.00570596371691,0.371323494917,0.0255775331472,-0.0891047742863,-0.0111048606539,2.80079073337e-05,0.000236355973066,6.15227982484e-05,5.80400688443e-05,0.0025011401192,0.00186887414836,0.00250160762511,0.00184867362343,0.00315160805994,0.00267532853344,0.00314137376041,0.0036783919026,0.0027621896044,0.0020778284722,0.00259931564784,0.00196702535803,0.0131849859816,0.00886169505857,0.00588892668132,0.00624953379891,,,,,,,,,,,,,,,,,,,,,0.00906435728919,354810,19
NEP,0.00204927938767,0.0232403333092,-3.20794783775e-05,-0.00195100477368,0.00123535194128,0.00291344790878,0.000792038875062,0.000548132147911,0.00456874449534,0.0012446668098,0.00369093999071,0.00362509371334,0.00127833135948,0.00306555327955,-0.00915738025799,-0.000790441254501,-0.0127356364709,-0.00484487368982,-0.00323102969989,0.000186583556591,6.40944329259e-05,0.000590195239704,0.000184470786834,0.000182649721707,0.0177225218212,0.0305495375259,0.0176269453395,0.0300066731979,0.0170362614626,0.0296326974169,0.0166969744538,0.029573129596,0.0163708727323,0.029444650937,0.0167452538913,0.0297539978697,0.0187344244497,0.0306322742694,0.0175020413255,0.0310269738007,,,,,,,,,,,,,,,,,,,,,0.00594792227635,483089,19
EGI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407415,19
TPLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113709,19
BNK,0.00121055391892,0.0076208517748,0.000175784622445,-0.00112471246658,0.0848172594818,-0.00145217550683,0.0862279608656,-0.000889613705149,0.0936756801809,-0.00165109663135,0.0899880546559,-0.000482047644231,0.0846673867493,-0.00144612158845,0.0833039896117,-0.00200730985535,0.0775751905034,-0.0992761359888,0.0561140799431,-0.153903205401,7.94250703973e-05,0.000609581624347,0.000176965163473,0.000171457372393,0.0658763938504,0.0722593213341,0.065873916961,0.0722280767202,0.0659670791231,0.0723953420381,0.0659548797581,0.0722119843449,0.0658726893586,0.072117984079,0.0660052171887,0.0722816141001,0.069663218012,0.095868275771,0.0796339840654,0.122103006813,,,,,,,,,,,,,,,,,,,,,0.00312892030388,148042,19
SGF,0.000119354543407,0.00196456975115,-3.52236745375e-05,-7.90512219581e-05,-0.00113272066002,-0.000325957336055,-0.000336062952112,-8.91415404125e-07,-0.000794697844286,0.000153352387367,-0.000383410845871,0.000697944191526,-0.00052008521804,0.000196380554122,-0.00089354755439,1.96866958684e-05,-0.000526953121281,-0.00466768699954,-0.000232457692242,-0.00231523170635,1.47763506513e-05,0.000160658223271,4.26893293952e-05,4.22051730104e-05,0.00505101603552,0.0195098598816,0.00502591846317,0.0195077036617,0.0050621287823,0.0194773448974,0.00500519414983,0.0194822388516,0.00499106593143,0.0194851191894,0.0050108025079,0.0194906385279,0.00591595799909,0.0197137533999,0.00788757206373,0.0220760762791,,,,,,,,,,,,,,,,,,,,,0.0046335513151,52235,19
KIO,0.000464505131052,0.00366104650663,-6.96984299058e-06,-0.000443537083035,0.000279797488815,-0.000111303704259,0.000313330952504,0.000340503194002,0.00106355662365,0.00105363191547,0.00109846386209,0.00086780296391,0.00116356867257,0.000617088279514,0.00109886920382,0.000709396922079,-0.00128726475408,0.000375375634644,-0.0201987187964,0.000531732360757,4.80821996314e-05,0.0003873463155,0.000131016490264,0.000128463794318,0.0483925951426,0.0350919322157,0.0483907926852,0.0350588739309,0.0482913260659,0.0351148562684,0.0482822993496,0.0349736778283,0.0482853195685,0.0349065596914,0.0482779605573,0.034900945986,0.051671010348,0.035044914603,0.0699265339395,0.0431453069411,,,,,,,,,,,,,,,,,,,,,0.0028744258651,72494,19
MGT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18832,19
GUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16319,19
KCC,0.00136671215092,-8.51247331483e-05,-0.000622728034184,0.000266350910535,0.00338456559786,0.0161555076518,0.00588118212778,0.0206779936495,0.00482304212251,0.0162741936757,0.00549827838249,0.0154505980514,0.0035635814521,0.0153629105934,0.00445019628546,0.0193494952779,0.00391004467546,0.0170707260497,0.00760093590793,0.0149362964944,0.000251312901615,0.000825675200046,0.000776476974539,0.00076499925868,0.00911825525909,0.0551821957185,0.00923621277939,0.0552157384715,0.00984915397452,0.0552068166342,0.00902008836929,0.0551659470618,0.00896450120739,0.0551777896955,0.00929424539903,0.0554928075542,0.0217675316916,0.0588007041094,0.00945288370183,0.055228593718,,,,,,,,,,,,,,,,,,,,,0.0473191487156,1167,19
HD,0.0222175231864,0.280273977408,6.41960918133e-05,-0.0222040075413,-0.116076648429,0.322172168539,0.141318304463,0.821889943524,0.162495865475,0.882009890606,0.0215249250813,-0.376181045723,0.0182857908355,0.0272111297707,0.0779201868472,0.104949966209,0.0569691517153,0.0732419163623,-0.00525686400369,0.0758776708663,0.000410707732452,0.00308348479092,0.000961027634427,0.000930671397978,1.33966057797,2.04731199246,0.832872426103,1.12183027114,0.788956062657,1.05128342461,0.71636273174,1.00544961851,0.679601400659,0.976456433067,0.75895573219,1.05229037289,1.23333695446,1.57580375816,1.44683077051,1.83338866141,,,,,,,,,,,,,,,,,,,,,0.00079937804797,15918123,19
PH,0.00637979540047,0.114876505322,3.67661607888e-05,-0.00634404489645,-0.170192904726,0.0132859020972,0.00558605632063,0.145995299409,0.0466470000422,0.0673195561698,0.0314434917873,-0.0352914436212,0.0187099992251,-0.0566195950876,0.0342366437507,0.0166804115646,0.0143552602344,-0.0680212876198,-0.071187112827,-1.28738918974,0.000129781045154,0.00116116213141,0.000366362337597,0.000361177533978,0.217636884687,0.21297862005,0.210647259532,0.205494289879,0.208236542893,0.203830809388,0.205913944881,0.20147034297,0.203908508977,0.199963735885,0.207607727647,0.214962164858,0.215258895903,0.274362142177,0.48967171366,0.998835932851,,,,,,,,,,,,,,,,,,,,,0.00244743935029,5495758,19
JNS,0.00563852872157,0.134645425221,3.93144341011e-06,-0.00563825212296,0.35455301451,0.182588188631,0.964389772495,-0.303954857895,-0.0174362048503,0.470018610617,0.618022080585,0.135193443936,-0.346857421634,0.177427653292,-0.0916876980917,0.159784572569,0.0252005978015,0.155847258099,-1.50828223256,-0.247020840407,0.000731360169446,0.00590776966639,0.00148508878816,0.00124732722961,1.917057702,2.31208281064,1.85169513503,2.14690112196,1.81865097172,2.16677114085,1.80024260566,2.14257219399,1.7780913824,2.12165002198,1.7834703263,2.15002513553,1.96444113277,2.18717497716,4.1864914949,7.72807476076,,,,,,,,,,,,,,,,,,,,,0.000121419345444,5313348,19
TWC,0.0452183808857,0.518505819829,0.00114395387373,-0.0442455903839,-0.0410781869967,-0.0283823932622,-0.0229152435536,-0.110170525344,-0.0199612098893,0.158534055613,0.011392762149,-0.0187298790116,-0.060733810699,0.0501563689072,-0.267913648697,-0.27264989593,-1.53510115683,-26.2538725116,-98.5571325696,-148.949776294,0.00110774239611,0.00917679305571,0.00333950186106,0.00328781796162,0.531848777935,0.553750218239,0.492223123395,0.523629925109,0.483908204985,0.531285081173,0.487221318162,0.534225169282,0.489216807198,0.534014981052,0.530281365689,0.679239947052,1.19606570517,23.6091898247,13.9537505676,20.5249923929,,,,,,,,,,,,,,,,,,,,,0.00217507967311,2575191,19
NWE,0.00146602778011,0.00828862322936,5.72041299508e-05,-0.00142838401597,-0.0165680141126,0.0130705413379,-0.0269832738499,0.00860391982288,0.00568976524939,-0.000942222010723,-0.00782848085559,0.0112835985131,0.00489984664128,0.0042576299825,-0.00730004057835,-0.0700101412789,0.0200223199433,-0.214374239658,-0.0739060031062,0.204247007544,5.95805851469e-05,0.000567440532753,0.000150178646671,0.00014694336006,0.0475325934025,0.0537373446112,0.0458854127212,0.051703018448,0.0451692617352,0.0510636331567,0.0444607784513,0.0504992072227,0.0440874450008,0.0502411627556,0.045689993237,0.0538815372226,0.0902959444075,0.0900143146818,0.142664888835,0.302972233344,,,,,,,,,,,,,,,,,,,,,0.000582856489308,1608903,19
YPF,0.000114978813756,0.00057921894745,1.8710042971e-07,-9.98471223904e-05,-0.00492738016108,-0.00261393474567,-0.00922786199221,-0.00364932434429,0.00661669009593,-0.00681104548951,-0.00792801795956,-0.00225434212516,8.00637448359e-05,0.000108321016403,0.00039789776669,-0.00108602525414,0.0092266783282,0.0012673641164,-0.0203292799213,-0.00138836760096,5.7608625601e-06,3.29612049158e-05,1.2997300967e-05,1.23863468773e-05,0.00645390302347,0.00800511869698,0.00569976833583,0.0076218569943,0.00521197496045,0.0073889722752,0.0046846962462,0.00715521718499,0.00440148947954,0.00697086396708,0.00439716355506,0.00693606013576,0.00513574546872,0.00695165144249,0.00560686290267,0.00992284859475,,,,,,,,,,,,,,,,,,,,,0.00060634501117,1609211,19
CHSP,0.000788372936351,0.00315781890836,0.000245669525389,-0.000772477816199,-0.00152363186532,-0.00593627371675,0.0011910161988,0.00734977169962,-0.0122455829456,0.012311442797,-0.0176201465579,-0.00159212427894,0.0135525214785,0.00361337256002,0.0110786112242,0.00117470769543,0.0324373342905,0.102713252241,-0.452068380169,-0.0134837758191,2.66164201264e-05,0.00015736464903,5.92388339375e-05,5.73443249109e-05,0.021626117355,0.0273297471147,0.0207395141261,0.0267744947694,0.0207583187983,0.0266798042217,0.0201677778483,0.0265736071006,0.0199851885696,0.0264055861079,0.0205219205081,0.0266075942204,0.023158021132,0.0317098972124,0.0739020284918,0.0333409711311,,,,,,,,,,,,,,,,,,,,,0.00147737506603,1182343,19
BRK-A,75811.9807378,2519463.25012,-63027.0130054,9116.28621101,-105507.948129,-69462.4838694,-184651.552935,-35507.3614777,-73005.2825005,-100814.264454,-37813.5294064,-150316.273453,-313384.214271,-110967.279927,21108.3551932,-414175.217642,226832.740816,312240.517533,-8834.99427797,-30003.3446765,3232.42542069,36496.3578343,6779.60868126,5547.69100766,534688.597234,1024883.99027,507262.729895,994588.496374,506052.361891,999457.331101,592423.706512,1198111.81915,689131.003712,1466686.63879,434857.577262,931583.428413,590863.710596,822760.534088,532458.15786,841184.021468,,,,,,,,,,,,,,,,,,,,,0.010323761353,577403,19
